name,id,description,url,price,priceInWord,cityName,addressLocality,longitude,latitude,numberOfRooms,bathroom,bedroom,floorSize,floorno,furnshingstatus,agentName,agentCompanyName,agentMaskedmobilenumber 
"3 BHK Flat  for Sale Pushpakalay, in   Barasat ",domcache_srp_54173493,"2 Bath,Unfurnished,1 floor,South facing The property is in the gated community with 24 *7 security and water supply. ample space for kids to play  there is  gym swimming pool park as well  2 wheeler parking is also available the flat is east and north open with so its very airy with lots of natural light.",https://www.magicbricks.com/propertyDetails/3-BHK-1162-Sq-ft-Multistorey-Apartment-FOR-Sale-Barasat-in-Kolkata&id=4d423534313733343933,3000000,30 Lac,Kolkata,Barasat,22.72118,88.481567,3,2,3,1162 FTK ,1,Unfurnished,Rituparna Pramanik,,+91-94XXXXXXX85
7 BHK Residential House for Sale in Barrackpore,domcache_srp_57216913,"2 Bath,Furnished 7 BHK, Residential House is available for Sale in Barrackpore, Kolkata for 65.0 Lac(s)",https://www.magicbricks.com/propertyDetails/7-BHK-3000-Sq-ft-Residential-House-FOR-Sale-Barrackpore-in-Kolkata&id=4d423537323136393133,6500000,65 Lac,Kolkata,Barrackpore,,,7,2,7,,,Furnished,Rohit Singh,,+91-81XXXXXXX50
"2 BHK Flat  for Sale Siddha Town, in   Rajarhat ",domcache_srp_55953851,"2 Bath,Semi-Furnished,2 floor,East facing East facing vaastu compliant house with open car parking and semi furnished.A very good society with Spencer plaza within the community and a club house which is well maintained and with mini theatre taking care of all the needs of families and kids.",https://www.magicbricks.com/propertyDetails/2-BHK-780-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajarhat-in-Kolkata&id=4d423535393533383531,4000000,40 Lac,Kolkata,Rajarhat,22.6224,88.440371,2,2,2,780 FTK ,2,Semi-Furnished,leena,,+91-72XXXXXXX07
2 BHK Flat  for Sale in   Kanchrapara ,domcache_srp_56980917,"1 Bath,Furnished,5 floor Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Sale-Kanchrapara-in-Kolkata&id=4d423536393830393137,2000000,20 Lac,Kolkata,Kanchrapara,22.937536239624023,88.43567657470703,2,1,2,900 FTK ,5,Furnished,Malati Banerjee,,+91-86XXXXXXX80
3 BHK Flat  for Sale in   Garia ,domcache_srp_46268313,"2 Bath,Unfurnished,3 floor,South facing Location and low price. Free ac and parking.",https://www.magicbricks.com/propertyDetails/3-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Garia-in-Kolkata-r1&id=4d423436323638333133,3600000,36 Lac,Kolkata,Garia,22.462560653686523,88.39071655273438,3,2,3,1100 FTK ,3,Unfurnished,priyanka patra,,+91-98XXXXXXX77
1 BHK Flat  for Sale in    ,domcache_srp_54197259,"1 Bath,Semi-Furnished,3 floor 1 BHK, Multistorey Apartment is available for Sale in , Kolkata for 14.0 Lac(s)",https://www.magicbricks.com/propertyDetails/1-BHK-400-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Kolkata&id=4d423534313937323539,1400000,14 Lac,Kolkata,,,,1,1,1,400 FTK ,3,Semi-Furnished,Rabindra Sharma,,+91-70XXXXXXX66
"2 BHK Flat  for Sale in   Babu Bagan, Dhakuria ",domcache_srp_51998559,"1 Bath,Unfurnished,2 floor,South -West facing Located in one of most sought after location in South Kolkata, this property is in the 1st Floor. very Close proximity to well known landmarks for great connectivity to travel all around - Jadavpur PS, Dhakuria Bus stand, Dhakuria railway station.Access to markets - grocery, lifestyle - Dakshinapan, South City Mall, Gariahat. Close to the best schools and colleges in Kolkata- Carmel High School, Jodhpur Park Boys, Jadavpur University, South point school. Close proximity to hospitals - AMRI / EDF. You can also get very high rental yield of 15k - 18k if you are looking for investment purposes.",https://www.magicbricks.com/propertyDetails/2-BHK-700-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Babu-Bagan-in-Kolkata&id=4d423531393938353539,3800000,38 Lac,Kolkata,"Babu Bagan, Dhakuria",,,2,1,2,700 FTK ,2,Unfurnished,Koushik Ghosh,,+91-98XXXXXXX80
"2 BHK Flat  for Sale in   Kayastopara, Haltu ",domcache_srp_57033491,"2 Bath,Semi-Furnished,Ground floor,South facing Very near to Bus and Auto stand. The property is legal and having loan facilities from any nationalized or private Bank, home loan financial institutions. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-690-Sq-ft-Multistorey-Apartment-FOR-Sale-Kayastopara-in-Kolkata&id=4d423537303333343931,2900000,29 Lac,Kolkata,"Kayastopara, Haltu",22.509218215942383,88.38760375976562,2,2,2,690 FTK ,Ground,Semi-Furnished,ayan roy,,+91-94XXXXXXX31
3 BHK Flat  for Sale in   Jadavpur ,domcache_srp_55608229,"2 Bath,Semi-Furnished,3 floor 3 BHK, Builder Floor Apartment is available for Sale in Jadavpur, Kolkata for 72.0 Lac(s)",https://www.magicbricks.com/propertyDetails/3-BHK-1150-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423535363038323239,7200000,72 Lac,Kolkata,Jadavpur,,,3,2,3,1150 FTK ,3,Semi-Furnished,arun shroff,,+91-98XXXXXXX48
2 BHK Residential House for Sale in Chingrighata Flyover,domcache_srp_49704990,"3 Bath,Semi-Furnished,Ground floor,North - East facing nearby to E. M Byepass just walkin 1 mnt, upcoming metro station is just walking 5 mnts, Loan possible, Ruby more  15 mnts, Sec V just 15 mnts",https://www.magicbricks.com/propertyDetails/2-BHK-680-Sq-ft-Residential-House-FOR-Sale-Chingrighata-Flyover-in-Kolkata&id=4d423439373034393930,3050000,30.5 Lac,Kolkata,Chingrighata Flyover,22.55756950378418,88.412841796875,2,3,2,680 FTK ,Ground,Semi-Furnished,Sitam,,+91-70XXXXXXX25
"2 BHK Flat  for Sale in   Kalabagan, Tollygunge ",domcache_srp_40903775,"1 Bath,Unfurnished,1 floor   Multistorey Apartment is located at the advantageous 1st floor in a tower of total 3 floors. ",https://www.magicbricks.com/propertyDetails/2-BHK-730-Sq-ft-Multistorey-Apartment-FOR-Sale-Kalabagan-in-Kolkata&id=4d423430393033373735,2500000,25 Lac,Kolkata,"Kalabagan, Tollygunge",,,2,1,2,730 FTK ,1,Unfurnished,Aiyaz Ahmed,,+91-80XXXXXXX98
2 BHK Flat  for Sale in   Ganguli Bagan ,domcache_srp_47609621,"2 Bath,Unfurnished,Ground floor Multistorey apartment is available for sale. carpet area 750 sq-ft, 2 Bedroom with 2 Bathroom, Unfurnished, It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-750-Sq-ft-Multistorey-Apartment-FOR-Sale-Ganguli-Bagan-in-Kolkata&id=4d423437363039363231,2800000,28 Lac,Kolkata,Ganguli Bagan,22.479751586914062,88.37447357177734,2,2,2,,Ground,Unfurnished,A Chaudhuri,,+91-63XXXXXXX13
3 BHK Flat  for Sale in   Howrah ,domcache_srp_32500083,"2 Bath,Furnished,5 floor,South facing   Builder Floor Apartment faces South direction & is located at 5th floor. It offers an unmatched view of the Main Road in front. The type of ownership is Freehold. Modern construction is done in this newly built Builder Floor Apartment. High quality flooring of types Marble are available in different rooms. ",https://www.magicbricks.com/propertyDetails/3-BHK-1120-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Howrah-in-Kolkata-r1&id=4d423332353030303833,4700000,47 Lac,Kolkata,Howrah,22.62782096862793,88.3537826538086,3,2,3,1120 FTK ,5,Furnished,Madhusudan Roy Madhusudan Roy,,+91-98XXXXXXX78
2 BHK Residential House for Sale in Garden Reach,domcache_srp_53881887,"2 Bath,Unfurnished,1 floor,South - East facing Near Bus stand, school, bazaar.",https://www.magicbricks.com/propertyDetails/2-BHK-2160-Sq-ft-Residential-House-FOR-Sale-Garden-Reach-in-Kolkata&id=4d423533383831383837,6000000,60 Lac,Kolkata,Garden Reach,22.534423828125,88.29230499267578,2,2,2,2160 FTK ,1,Unfurnished,Jaya Saha,,+91-98XXXXXXX04
"3 BHK Flat  for Sale SwanGreen, in   Thakur Pukur ",domcache_srp_55813711,"2 Bath,Unfurnished,3 floor 3 BHK, Multistorey Apartment is available for Sale in Thakur Pukur, Kolkata for 40.0 Lac(s)",https://www.magicbricks.com/propertyDetails/3-BHK-968-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Pukur-in-Kolkata&id=4d423535383133373131,4000000,40 Lac,Kolkata,Thakur Pukur,22.45825,88.30391,3,2,3,968 FTK ,3,Unfurnished,Parvez Alam,,+91-90XXXXXXX13
2 BHK Flat  for Sale in   Baguihati ,domcache_srp_52548705,"1 Bath,Unfurnished,3 floor Two bed rooms, one dining room, kitchen, Bathroom",https://www.magicbricks.com/propertyDetails/2-BHK-830-Sq-ft-Multistorey-Apartment-FOR-Sale-Baguihati-in-Kolkata&id=4d423532353438373035,2600000,26 Lac,Kolkata,Baguihati,22.609663009643555,88.4292221069336,2,1,2,830 FTK ,3,Unfurnished,DIPAK Kanjilal,,+91-79XXXXXXX98
2 BHK Flat  for Sale in    ,domcache_srp_54609017,"2 Bath,Unfurnished,5 floor,East facing 2 BHK, Multistorey Apartment is available for Sale in , Kolkata for 32.0 Lac(s)",https://www.magicbricks.com/propertyDetails/2-BHK-910-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Kolkata&id=4d423534363039303137,3200000,32 Lac,Kolkata,,22.742298126220703,88.3377456665039,2,2,2,910 FTK ,5,Unfurnished,Ammit mishra,,+91-98XXXXXXX20
2 BHK Residential House for Sale in Barasat-Madhyamgram,domcache_srp_56386259,"1 Bath,Unfurnished,North facing 2 BHK Independent House for sale in Kolkata. This property is in Madhyamgram, which is a coveted investment location. This tastefully designed 2 BHK unit is among Kolkata's best properties. No brokerage to be paid for this property. This 2 BHK property is posted directly by Owner. Contact now for more details. The price of the Independent House is Rs 16.5 L. Monthly maintenance charges come to Rs 0. It is best suited for all kinds of families. Because this property is spacious, with a built-up area of 500 Square feet. It has 1 bathroom and 2 bedrooms. Some of the very well-known and reputed speciality hospitals like Narayana Multispeciality Hospital, Barasat, Currae Eye Care Hospital, and White Smile are just a walk away from this location",https://www.magicbricks.com/propertyDetails/2-BHK-500-Sq-ft-Residential-House-FOR-Sale-Barasat-Madhyamgram-in-Kolkata&id=4d423536333836323539,1650000,16.5 Lac,Kolkata,Barasat-Madhyamgram,22.34325408935547,88.44466400146484,2,1,2,500 FTK ,,Unfurnished,Sandip Dey,,+91-96XXXXXXX11
2 BHK Flat  for Sale in   Salkia ,domcache_srp_49966988,"1 Bath,Unfurnished,5 floor,North - West facing Building - Bangeswar Apartment2 Lifts2 stairs24 hours running water and eletricityGenerator FacilityTemple in Terrace9 storey buildingShaded Terrace with marble flooringShaded Bike Parking Facility10 minutes from Howrah Bridge5 minutes from Launch ghatOpposite Naya Mandir and Petrol PumpDay - Night security GuardBig Common Passage",https://www.magicbricks.com/propertyDetails/2-BHK-665-Sq-ft-Multistorey-Apartment-FOR-Sale-Salkia-in-Kolkata&id=4d423439393636393838,2600000,26 Lac,Kolkata,Salkia,,,2,1,2,665 FTK ,5,Unfurnished,Anil Tibrewala,,+91-98XXXXXXX45
2 BHK Flat  for Sale in   Tangra ,domcache_srp_56096425,"2 Bath,Unfurnished,4 floor,South - East facing Beautiful Airy & Sunny Flat available for sale in one of the Premium complexes with all amenities in the new Centre of Kolkata, West Bengal, India. The area is popularly known as China Town..â?¢ Swimming pool facingâ?¢ South East facing with Sunlight & cross ventilationâ?¢ Separate study or place of worship â?¢ 1 Open car park visible from the balcony of the flat â?¢ Gym, Swimming Pool & Banquet Hall, kids play areaâ?¢ Generator & Waterâ?¢ Assured rental income from day 1",https://www.magicbricks.com/propertyDetails/2-BHK-951-Sq-ft-Multistorey-Apartment-FOR-Sale-Tangra-in-Kolkata&id=4d423536303936343235,6800000,68 Lac,Kolkata,Tangra,22.555566787719727,88.39257049560547,2,2,2,951 FTK ,4,Unfurnished,Amit H Teckchandani ,,+91-98XXXXXXX52
4 BHK Residential House for Sale in Ho Chi Minh Sarani Behala,domcache_srp_54399633,"3 Bath,Furnished,West facing 4 BHK, Residential House is available for Sale in Ho Chi Minh Sarani Behala, Kolkata for 80.0 Lac(s)",https://www.magicbricks.com/propertyDetails/4-BHK-1900-Sq-ft-Residential-House-FOR-Sale-Ho-Chi-Minh-Sarani-Behala-in-Kolkata&id=4d423534333939363333,8000000,80 Lac,Kolkata,Ho Chi Minh Sarani Behala,22.491008758544922,88.30803680419922,4,3,4,1900 FTK ,,Furnished,ABHIJIT SINHA ROY,,+91-86XXXXXXX44
"2 BHK Flat  for Sale Meena Florence, in   Rajarhat Gopalpur ",domcache_srp_56360181,"2 Bath,Semi-Furnished,5 floor Gated Community in Rajarhet, near to City cener 2, 3.5 KM from Airport.",https://www.magicbricks.com/propertyDetails/2-BHK-1102-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajarhat-Gopalpur-in-Kolkata&id=4d423536333630313831,3526000,35.3 Lac,Kolkata,Rajarhat Gopalpur,22.6295654,88.4485898,2,2,2,1102 FTK ,5,Semi-Furnished,praveen,,+91-91XXXXXXX00
2 BHK Flat  for Sale in   Belghoria ,domcache_srp_55991609,"2 Bath,Furnished,3 floor Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Sale-Belghoria-in-Kolkata&id=4d423535393931363039,3400000,34 Lac,Kolkata,Belghoria,22.665559768676758,88.37924194335938,2,2,2,800 FTK ,3,Furnished,MagicBricks User,,+91-98XXXXXXX67
"2 BHK Flat  for Sale in   Kudghat, Ashok Nagar ",domcache_srp_57032255,"2 Bath,Unfurnished,1 floor,South facing Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-950-Sq-ft-Multistorey-Apartment-FOR-Sale-Kudghat-in-Kolkata&id=4d423537303332323535,3500000,35 Lac,Kolkata,"Kudghat, Ashok Nagar",22.48225975036621,88.34584045410156,2,2,2,950 FTK ,1,Unfurnished,Chinmoy Roy,,+91-97XXXXXXX15
2 BHK Flat  for Sale in   Ballygunge ,domcache_srp_53359699,"2 Bath,Unfurnished,3 floor,East facing 2 BHK, Multistorey Apartment is available for Sale in Ballygunge, Kolkata for 80.0 Lac(s)",https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-in-Kolkata&id=4d423533333539363939,8000000,80 Lac,Kolkata,Ballygunge,22.528024673461914,88.36267852783203,2,2,2,800 FTK ,3,Unfurnished,Sanjay Dutta,,+91-98XXXXXXX02
2 BHK Flat  for Sale in   Dum Dum Cantonment ,domcache_srp_52330831,"1 Bath,Furnished,4 floor 2 BHK, Multistorey Apartment is available for Sale in Dum Dum Cantonment, Kolkata for 19.0 Lac(s)",https://www.magicbricks.com/propertyDetails/2-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Sale-Dum-Dum-Cantonment-in-Kolkata&id=4d423532333330383331,1900000,19 Lac,Kolkata,Dum Dum Cantonment,,,2,1,2,600 FTK ,4,Furnished,Pami Saha,,+91-79XXXXXXX39
2 BHK Flat  for Sale in   Baguiati ,domcache_srp_52419431,"2 Bath,Unfurnished,Ground floor 2 BHK, Multistorey Apartment is available for Sale in Baguiati, Kolkata for 24.0 Lac(s)",https://www.magicbricks.com/propertyDetails/2-BHK-690-Sq-ft-Multistorey-Apartment-FOR-Sale-Baguiati-in-Kolkata&id=4d423532343139343331,2400000,24 Lac,Kolkata,Baguiati,,,2,2,2,690 FTK ,Ground,Unfurnished,Soumyadip Saha,,+91-98XXXXXXX30
"3 BHK Flat  for Sale BSM Residency, in   Nager Bazar, Kamardanga ",domcache_srp_41469989,"2 Bath,Unfurnished,4 floor,North facing Builder floor apartment is available for sale. It has covered area 1503 sq-ft, flat is without car parking Please contact for more details.",https://www.magicbricks.com/propertyDetails/3-BHK-1503-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Nager-Bazar-in-Kolkata&id=4d423431343639393839,8200000,82 Lac,Kolkata,"Nager Bazar, Kamardanga",22.615297865537,88.4155403579958,3,2,3,1503 FTK ,4,Unfurnished,amit kochar amit kochar,,+91-93XXXXXXX09
"1 BHK Flat  for Sale Manashi Plaza, in   Sodepur ",domcache_srp_49803354,"1 Bath,Unfurnished,3 floor,North - West facing 1 BHK, Multistorey Apartment is available for Sale in Sodepur, Kolkata for 16.0 Lac(s)",https://www.magicbricks.com/propertyDetails/1-BHK-493-Sq-ft-Multistorey-Apartment-FOR-Sale-Sodepur-in-Kolkata&id=4d423439383033333534,1600000,16 Lac,Kolkata,Sodepur,22.7123119,88.3834125,1,1,1,493 FTK ,3,Unfurnished,Siddhartha Biswas,,+91-82XXXXXXX71
"3 BHK Flat  for Sale Sunny Bliss, in   EM Bypass Extension ",domcache_srp_29195893,"2 Bath,Unfurnished,2 floor  This spacious Home is on second floor of total 4 & measures 1265 Sq-ft. Offering 3 bedroom and 2 bathroom, the Home is Unfurnished. This is a spacious Home built in Sunny Bliss, EM Bypass Extension. 70 Lac is the value of the Home. ",https://www.magicbricks.com/propertyDetails/3-BHK-1265-Sq-ft-Multistorey-Apartment-FOR-Sale-EM-Bypass-Extension-in-Kolkata&id=4d423239313935383933,7000000,70 Lac,Kolkata,EM Bypass Extension,,,3,2,3,1265 FTK ,2,Unfurnished,debasish,,+91-98XXXXXXX37
"3 BHK Flat  for Sale Purti Flowers, in   Maheshtala ",domcache_srp_52486217,"2 Bath,Unfurnished,Ground floor,East facing Spencer, Community center with Gym, sauna bath, indoor games and amphitheater",https://www.magicbricks.com/propertyDetails/3-BHK-1750-Sq-ft-Multistorey-Apartment-FOR-Sale-Maheshtala-in-Kolkata&id=4d423532343836323137,4400000,44 Lac,Kolkata,Maheshtala,22.50704,88.256638,3,2,3,1750 FTK ,Ground,Unfurnished,Anupam Ganguly Anupam Ganguly,,+1-98XXXXXXX02
"2 BHK Flat  for Sale PS Ixora, in   Rajarhat ",domcache_srp_56490539,"2 Bath,Furnished,2 floor Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-941-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajarhat-in-Kolkata&id=4d423536343930353339,4650000,46.5 Lac,Kolkata,Rajarhat,22.589607,88.456355,2,2,2,,2,Furnished,Prashant Yadav,,+1-91XXXXXXX83
2 BHK Flat  for Sale in   Keshtopur ,domcache_srp_54477385,"2 Bath,Unfurnished,1 floor,East facing 2 BHK, Multistorey Apartment is available for Sale in Keshtopur, Kolkata for 32.0 Lac(s)",https://www.magicbricks.com/propertyDetails/2-BHK-951-Sq-ft-Multistorey-Apartment-FOR-Sale-Keshtopur-in-Kolkata&id=4d423534343737333835,3200000,32 Lac,Kolkata,Keshtopur,,,2,2,2,951 FTK ,1,Unfurnished,Sourav Parbat,,+91-91XXXXXXX55
2 BHK Flat  for Sale in    ,domcache_srp_56583077,"2 Bath,Unfurnished,3 floor,South -West facing 2 BHK, Multistorey Apartment is available for Sale in , Kolkata for 15.0 Lac(s)",https://www.magicbricks.com/propertyDetails/2-BHK-578-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Kolkata&id=4d423536353833303737,1500000,15 Lac,Kolkata,,,,2,2,2,578 FTK ,3,Unfurnished,Swarnali Hazra,,+91-87XXXXXXX50
"1 BHK Flat  for Sale Swan Court, in   New Town ",domcache_srp_50574864,"1 Bath,Unfurnished,3 floor 1 BHK, Multistorey Apartment is available for Sale in New Town, Kolkata for 27.0 Lac(s)",https://www.magicbricks.com/propertyDetails/1-BHK-563-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423530353734383634,2700000,27 Lac,Kolkata,New Town,22.518412,88.347179,1,1,1,563 FTK ,3,Unfurnished,mirza mabood ali beg,,+91-98XXXXXXX83
"2 BHK Flat  for Sale Shanti Palace, in   Howrah ",domcache_srp_51042644,"2 Bath,Furnished,7 floor,North - East facing 2 BHK, Multistorey Apartment is available for Sale in Howrah, Kolkata for 35.0 Lac(s)",https://www.magicbricks.com/propertyDetails/2-BHK-736-Sq-ft-Multistorey-Apartment-FOR-Sale-Howrah-in-Kolkata&id=4d423531303432363434,3500000,35 Lac,Kolkata,Howrah,22.5658468564362,88.2801336828399,2,2,2,736 FTK ,7,Furnished,Subrata Malakar,,+91-98XXXXXXX68
"2 BHK Flat  for Sale Diamond City North, in   Jessore Road ",domcache_srp_51488928,"2 Bath,Semi-Furnished,Ground floor 2 BHK, Multistorey Apartment is available for Sale in Jessore Road, Kolkata for 45.0 Lac(s)",https://www.magicbricks.com/propertyDetails/2-BHK-916-Sq-ft-Multistorey-Apartment-FOR-Sale-Jessore-Road-in-Kolkata&id=4d423531343838393238,4500000,45 Lac,Kolkata,Jessore Road,22.6133318,88.41147,2,2,2,916 FTK ,Ground,Semi-Furnished,Anita Mitra,,+91-98XXXXXXX94
